ea_id,ead_ofsp,ead_awassa83,ead_avocado,ead_mango,ead_papaya,ead_sweetpotato,ead_fieldp,ead_impcr1,ead_impcr2,ead_impcr3,ead_impcr4,ead_impcr5,ead_impcr6,ead_impcr7,ead_impcr8,ead_impcr9,ead_impcr10,ead_impcr11,ead_impcr12,ead_impcr13,ead_impcr14,ead_impcr15,ead_impcr16,ead_impcr17,ead_impcr18,ead_impcr19,ead_impcr20,ead_impcr21,ead_impcr22,ead_impcr23,ead_impcr24,ead_impcr25,ead_impcr26,ead_impcr27,ead_impcr28,ead_impcr29,ead_impcr30,ead_impcr31,ead_impcr32,ead_impcr33,ead_impcr34,ead_impcr35,ead_impcr36,ead_impcr37,ead_impcr38,ead_impcr39,ead_impcr40,ead_impcr41,ead_impcr42,ead_impcr43,ead_impcr44,ead_impcr45,ead_impcr46,ead_impcr47,ead_impcr48,ead_impcr49,ead_impcr50,ead_impcr51,ead_impcr52,ead_impcr53,ead_impcr54,ead_impcr55,ead_impcr56,ead_impcr57,ead_impcr58,ead_impcr59,ead_impcr60,ead_impcr61,ead_impcr62,ead_impcr63,ead_impcr64,ead_impcr65,ead_impcr66,ead_impcr67,ead_impcr68,ead_impcr69,ead_impcr70,ead_impcr71,ead_impcr72,ead_impcr73,ead_impcr74,ead_impcr75,ead_impcr76,ead_impcr77,ead_impcr78,ead_impcr79,ead_impcr80,ead_impcr81,ead_impcr82,ead_impcr83,ead_impcr84,ead_impcr85,ead_treadle,ead_motorpump,ead_rotlegume,ead_cresidue1,ead_cresidue2,ead_mintillage,ead_zerotill,ead_consag1,ead_consag2,ead_swc,ead_terr,ead_wcatch,ead_affor,ead_ploc,ead_rdisp,ead_livIA,ead_elepgrass,ead_gaya,ead_sasbaniya,ead_alfa,ead_indprod,ead_cross,ead_grass,ead_feed,ead_cross_largerum,ead_cross_smallrum,ead_cross_poultry,sh_plotea_ofsp,sh_plotea_awassa83,sh_plotea_avocado,sh_plotea_mango,sh_plotea_papaya,sh_plotea_sweetpotato,sh_plotea_fieldp,sh_plotea_impcr1,sh_plotea_impcr2,sh_plotea_impcr3,sh_plotea_impcr4,sh_plotea_impcr5,sh_plotea_impcr6,sh_plotea_impcr7,sh_plotea_impcr8,sh_plotea_impcr9,sh_plotea_impcr10,sh_plotea_impcr11,sh_plotea_impcr12,sh_plotea_impcr13,sh_plotea_impcr14,sh_plotea_impcr15,sh_plotea_impcr16,sh_plotea_impcr17,sh_plotea_impcr18,sh_plotea_impcr19,sh_plotea_impcr20,sh_plotea_impcr21,sh_plotea_impcr22,sh_plotea_impcr23,sh_plotea_impcr24,sh_plotea_impcr25,sh_plotea_impcr26,sh_plotea_impcr27,sh_plotea_impcr28,sh_plotea_impcr29,sh_plotea_impcr30,sh_plotea_impcr31,sh_plotea_impcr32,sh_plotea_impcr33,sh_plotea_impcr34,sh_plotea_impcr35,sh_plotea_impcr36,sh_plotea_impcr37,sh_plotea_impcr38,sh_plotea_impcr39,sh_plotea_impcr40,sh_plotea_impcr41,sh_plotea_impcr42,sh_plotea_impcr43,sh_plotea_impcr44,sh_plotea_impcr45,sh_plotea_impcr46,sh_plotea_impcr47,sh_plotea_impcr48,sh_plotea_impcr49,sh_plotea_impcr50,sh_plotea_impcr51,sh_plotea_impcr52,sh_plotea_impcr53,sh_plotea_impcr54,sh_plotea_impcr55,sh_plotea_impcr56,sh_plotea_impcr57,sh_plotea_impcr58,sh_plotea_impcr59,sh_plotea_impcr60,sh_plotea_impcr61,sh_plotea_impcr62,sh_plotea_impcr63,sh_plotea_impcr64,sh_plotea_impcr65,sh_plotea_impcr66,sh_plotea_impcr67,sh_plotea_impcr68,sh_plotea_impcr69,sh_plotea_impcr70,sh_plotea_impcr71,sh_plotea_impcr72,sh_plotea_impcr73,sh_plotea_impcr74,sh_plotea_impcr75,sh_plotea_impcr76,sh_plotea_impcr77,sh_plotea_impcr78,sh_plotea_impcr79,sh_plotea_impcr80,sh_plotea_impcr81,sh_plotea_impcr82,sh_plotea_impcr83,sh_plotea_impcr84,sh_plotea_impcr85,sh_ea_ofsp,sh_ea_awassa83,sh_ea_avocado,sh_ea_mango,sh_ea_papaya,sh_ea_sweetpotato,sh_ea_fieldp,sh_ea_impcr1,sh_ea_impcr2,sh_ea_impcr3,sh_ea_impcr4,sh_ea_impcr5,sh_ea_impcr6,sh_ea_impcr7,sh_ea_impcr8,sh_ea_impcr9,sh_ea_impcr10,sh_ea_impcr11,sh_ea_impcr12,sh_ea_impcr13,sh_ea_impcr14,sh_ea_impcr15,sh_ea_impcr16,sh_ea_impcr17,sh_ea_impcr18,sh_ea_impcr19,sh_ea_impcr20,sh_ea_impcr21,sh_ea_impcr22,sh_ea_impcr23,sh_ea_impcr24,sh_ea_impcr25,sh_ea_impcr26,sh_ea_impcr27,sh_ea_impcr28,sh_ea_impcr29,sh_ea_impcr30,sh_ea_impcr31,sh_ea_impcr32,sh_ea_impcr33,sh_ea_impcr34,sh_ea_impcr35,sh_ea_impcr36,sh_ea_impcr37,sh_ea_impcr38,sh_ea_impcr39,sh_ea_impcr40,sh_ea_impcr41,sh_ea_impcr42,sh_ea_impcr43,sh_ea_impcr44,sh_ea_impcr45,sh_ea_impcr46,sh_ea_impcr47,sh_ea_impcr48,sh_ea_impcr49,sh_ea_impcr50,sh_ea_impcr51,sh_ea_impcr52,sh_ea_impcr53,sh_ea_impcr54,sh_ea_impcr55,sh_ea_impcr56,sh_ea_impcr57,sh_ea_impcr58,sh_ea_impcr59,sh_ea_impcr60,sh_ea_impcr61,sh_ea_impcr62,sh_ea_impcr63,sh_ea_impcr64,sh_ea_impcr65,sh_ea_impcr66,sh_ea_impcr67,sh_ea_impcr68,sh_ea_impcr69,sh_ea_impcr70,sh_ea_impcr71,sh_ea_impcr72,sh_ea_impcr73,sh_ea_impcr74,sh_ea_impcr75,sh_ea_impcr76,sh_ea_impcr77,sh_ea_impcr78,sh_ea_impcr79,sh_ea_impcr80,sh_ea_impcr81,sh_ea_impcr82,sh_ea_impcr83,sh_ea_impcr84,sh_ea_impcr85,sh_ea_treadle,sh_ea_motorpump,sh_ea_rotlegume,sh_ea_cresidue1,sh_ea_cresidue2,sh_ea_mintillage,sh_ea_zerotill,sh_ea_consag1,sh_ea_consag2,sh_ea_swc,sh_ea_terr,sh_ea_wcatch,sh_ea_affor,sh_ea_ploc,sh_ea_rdisp,sh_ea_livIA,sh_ea_elepgrass,sh_ea_gaya,sh_ea_sasbaniya,sh_ea_alfa,sh_ea_indprod,sh_ea_cross,sh_ea_grass,sh_ea_largerum_k,sh_ea_largerum_o,sh_ea_smallrum_k,sh_ea_smallrum_o,sh_ea_poultry_k,sh_ea_poultry_o,wave,region,othregion,pw_w4,ead_psnp,sh_ea_psnp,saq14,saq01
040416088800808,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,,,2.9411764,4.4117646,,,,,22.058823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4705882,,,,,,,,,,,,,,,,,,,,,,,,,,,30.882353,25,,,,,83.823532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17647,,,,,,,,,,,,,,,,,,,,,,,,,,,27.272728,,72.727272,54.545456,,,,9.090909,9.090909,,,,,,,,,,,36.363636,0,,,,,.53846157,.63636363,4,4,0,12400.10008340283,0,0,1,4
040502088800607,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,0,0,100,0,100,,,,,,,,,22.033897,,,,,5.0847459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.830505,,,,,16.949152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,30,10,,,100,100,10,50,80,10,,,,,,,30,0,.012048192,.01369863,,,.20833333,.20833333,4,4,0,10823.83552014995,1,.68656719,1,4
040511088800604,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,100,100,0,0,0,100,0,0,100,0,100,100,100,100,100,100,,,,,,,2.1052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.368422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,20,,,,,,100,100,40,10,,,,10,,,10,,70,20,.14285715,.5,.10344828,.5,.16129032,.5,4,4,0,10815.61963979417,0,0,1,4
040601088802404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333,,,25,,,,66.666664,16.666666,8.333333,,50,,,,,,,16.666666,25,0,.14516129,.15254237,,,.10416666,.10416666,4,4,0,11325.31118881119,0,0,1,4
040606088801505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,100,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,6.6666665,,,,33.333332,6.6666665,,,33.333332,,,,,,,6.6666665,60,0,.23333333,.26415095,,,.31818181,.31818181,4,4,0,11504.03143585387,0,0,1,4
040701088801707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,40,,,70,,,,,,30,,0,,,,,,,4,4,0,12656.63525498891,0,0,1,4
040706088802003,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,100,100,0,100,,,,,1.6949153,,1.6949153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6949153,,,1.6949153,,,,,,,,,,,,,,,,,,,,,,,,,,13.559322,,8.474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.559322,,,13.559322,,,,,,,,,,,,,,,,,,,,,,,,58.333332,,,,,,,75,75,,8.333333,,,8.333333,,,,,50,41.666668,0,.36666667,.36666667,,,.012820513,.012820513,4,4,0,9751.882460973369,0,0,1,4
040804088800112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333,,,,75,,75,,,,,,,,,,16.666666,0,,,,,.4074074,.4074074,4,4,0,5684.904207362885,0,0,1,4
040812088800704,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,100,100,0,100,,,,,,,,,8.8888893,,,,,17.777779,26.666666,,,,,2.2222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8888893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.222221,,,,,66.666664,80,,,,,13.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.222221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.545456,,90.909088,,,,,90.909088,9.090909,,,90.909088,,9.090909,,,,,54.545456,27.272728,0,.041666668,.044444446,,,.17647059,.17647059,4,4,0,11873.31011730205,0,0,1,4
040818088802107,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,0,0,100,0,100,,,,,,,2.3255813,6.9767442,,,,,,,37.209301,,,,,4.6511626,,,,,,,,2.3255813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3023252,16.27907,,,,,,,97.674416,,,,,27.906977,,,,,,,,16.27907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.727272,,9.090909,27.272728,,,,81.818184,9.090909,,18.181818,81.818184,,36.363636,,,,,,90.909088,0,.54901963,.54901963,,,1,1,4,4,0,14079.2803030303,0,0,1,4
040903088802905,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,,1.6666666,,3.3333333,,1.6666666,,,13.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666,,,1.6666666,,,,,,,,,,,,,,,,,,,,,,21.666666,,,,,,,,,,1.6666666,,,,,,,,,,,,,,,,,15,,18.333334,,15,,,78.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6666665,,,10,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,21.666666,,,,,,,,,,,,,,,,,,100,,,10,,,,100,80,70,,,,,,,,,20,10,0,,,,,.022727273,.022727273,4,4,0,13338.26555023924,0,0,1,4
040909088802804,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,,2.7777777,,,,4.1666665,,,2.7777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3888888,,,,,,,,,,,,,,,,,,,,,,,,,,,11.111111,,,,29.166666,,,13.888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,25,8.333333,,,75,75,,,41.666668,,,,,,,,16.666666,0,,,,,.18571429,.18571429,4,4,0,11351.04635463546,1,.25,1,4
040913088802102,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.96153843,,,,.96153843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.538462,,,,23.076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.454544,,9.090909,81.818184,9.090909,,,90.909088,9.090909,90.909088,18.181818,72.727272,,,,,,,,,0,,,,,,,4,4,0,12890.76962809917,1,.081632651,1,4
041001088801403,0,100,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,0,0,100,100,0,0,0,,3.030303,,,,3.030303,,,31.818182,,,,,,4.5454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5151515,1.5151515,,,,,,,,,,1.5151515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.272728,,,,27.272728,,,81.818184,,,,,,21.212122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.090909,9.090909,,,,,,,,,,18.181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,50,,,,,90,90,,10,,10,,,,,80,,,80,,,,,,,4,4,0,12151.75978535354,0,0,1,4
041008088801110,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,,,8.75,,,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,46.25,,,56.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.090909,72.727272,,,45.454544,,,,81.818184,81.818184,,,,54.545456,,,,,,,,0,,,,,,,4,4,0,15617.35294117647,0,0,1,4
041013088801410,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5.8823528,,,13.725491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.568628,,,41.176472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,100,100,,,,,,,,,,,,0,,,,,,,4,4,0,14543.4324009324,0,0,1,4
041109088800302,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.5555553,,,,,,,,30.555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.222221,,,,,,,,72.222221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.428572,,42.857143,,,,,,,,,,,,,,,,,,0,,,,,,,4,4,0,8246.435606060608,0,0,1,4
041117088800104,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,11.764706,8.8235292,,,,2.9411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,32.35294,,,,8.8235292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.454544,27.272728,18.181818,,,36.363636,18.181818,,9.090909,9.090909,,,,,,,,,0,,,,,,,4,4,0,11452.24257884972,0,0,1,4
041207088800703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333332,,,8.333333,25,,,,,,,,,0,,,,,,,4,4,0,11094.73240469208,0,0,1,4
041212088800904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,4,4,0,12377.38927738928,1,.16666667,1,4
